Debt_ratio_,Liability_to_Equity,Equity_to_Liability,Net_worth_to_Assets,Total_debt_to_Total_net_worth,Borrowing_dependency,Net_Income_to_Stockholders_Equity,Net_Income_to_Total_Assets,Persistent_EPS_in_the_Last_Four_Seasons,Current_Liability_to_Current_Assets,Current_Liability_to_Equity,Pre_tax_net_Interest_Rate,After_tax_net_Interest_Rate,Current_Liabilities_to_Equity,Total_income_to_Total_expense,Net_profit_before_tax_to_Paid_in_capital,Current_Ratio,ROAA_before_interest_and__after_tax,Continuous_interest_rate_after_tax,Per_Share_Net_profit_before_tax_Yuan_,ROAC_before_interest_and_depreciation_before_interest,ROAB_before_interest_and_depreciation_after_tax,Interest_Expense_Ratio,Working_Capital_to_Equity,Working_Capital_to_Total_Assets,Working_capitcal_Turnover_Rate,Operating_Profit_Per_Share_Yuan_,Net_Value_Per_Share_A,Operating_profit_to_Paid_in_capital,Net_Value_Per_Share_C,Bankrupt
0.5611951091828176,2.857422998088561,-1.1116614481796,-2.9320117541050714,2.4808300162881225,2.0430576406907854,-2.555912583323057,-1.1838933744324427,-0.9782135280787879,1.1300040217284224,2.3498178344366374,-1.045502570211957,-1.108592394048742,2.6236144957891083,-1.19823194658886,-1.3340092368527847,-1.2467600023093532,-1.1898500590946348,-0.39083715542400344,-1.3349271381696468,-2.535095633481571,-1.1239620019668666,-1.0779431952680016,-0.1816993730252363,-0.021003326509446807,0.03129093449738396,-1.1236206355865204,-1.41631080354332,-0.1398202896402876,0.004746004438668572,No
-0.6956686332348887,0.3413684215680584,-0.24735306992215833,-1.7361396917851493,0.7175190400458412,0.45203694993144145,1.2202710546372888,0.36667082854267147,0.19797311050417088,0.24764586855747628,0.8149534374931202,0.7403638397336927,-0.046576954828902756,0.2548481929610351,0.6897172237125708,-0.6811255859925799,-0.3945307391025614,0.25495930102721587,0.21342482233606375,-0.5484795514027364,-0.1849615972676793,0.7570797544592256,0.7327416174524706,0.3191072181324459,0.19925106030869721,0.3025774433729146,-1.3524741399251918,-2.179539065874811,-0.9601012258121808,-0.8111674010478075,No
-0.14543453340025128,-0.006709301509574467,-1.584306789311146,0.4479203399334505,1.2109379887791656,-0.030910951383264634,-1.7061215980848143,0.6456787040806264,-0.20083174435238593,-1.9139804159735,-2.402537907801675,-0.14740454477981302,-1.9869284883044778,-1.181280958565388,-0.9387515242804613,-0.6589867683929114,2.9529048529542257,-1.9053250592878914,-1.0190358802301298,-0.6034495270641469,0.3933883332104824,-2.5325645814693707,-1.4829635253398394,1.5439802427888838,1.4471018162512277,-0.23163088389488173,0.05494956321100686,-1.786176923349469,-0.37603879857599143,-0.2973117115448044,No
-0.7281002561931298,-2.3112721620804537,2.6778459776547874,1.7676371665697284,-1.073173746265478,-1.1787225959654477,0.44978524353455107,0.6158278795775136,-0.9837310285684642,-1.6274386478741156,-1.0233124309540862,1.7992667021827287,2.4469640442796194,-1.5560381822617102,3.0486540068133454,-0.2900707752160298,2.3897216947116973,0.9144016032151686,2.9690092437871174,0.04438425483817199,-0.6899375018630703,-1.0362364506973825,-1.1451084754045702,-0.06283856009382638,1.2935303188799923,3.1438900857973024,-0.49173855793534516,-0.637585995491457,-0.06800670877760806,-0.018897628625818896,No
0.02412209667600712,0.026070128068600262,-0.6495060571659768,-0.08375171731050901,-0.4566965276615993,-0.808902429908036,1.8339186094301576,0.7254872475785249,2.0035471829587457,0.06821544306011851,0.3886615439691272,0.3127695922084729,0.29513262034751764,-0.8674649590632111,-1.2807616975210774,1.4207783364619628,-0.18514273608691734,2.261978827497853,2.5171315078827536,0.1618601422784396,0.7763376968259466,0.5191201140949743,-0.43824508201447226,0.7421694745192552,1.9591791886425045,-0.6584442012571031,1.5712379422996576,-0.26158355565687674,1.7574029715776818,1.1277479070577956,No
-0.8529534825094631,-0.8270106533330335,0.15965591120149894,0.46684845569736827,-1.2477764622709988,-0.04299597709488567,0.9994471945414932,1.6974867483280986,1.964391686802276,-0.11360460209715384,0.1413553493368711,0.04457281086958409,1.5198837536328664,-1.2338004328707202,1.5514338179739076,1.3360978978985563,1.3182764129645017,2.0375426928132705,0.7846817442814975,1.4433166236682897,2.265468486172556,1.5621058174341265,0.04056809804989214,2.5275380414656254,1.6990035906367824,0.28393310512115427,1.5657168943394213,1.463256265801592,2.024850243620617,0.7259494759803636,No
0.5320009084521246,0.5984039940728505,-0.3978678955532348,-0.2636009592136688,-1.0461774397224568,-1.1783359509612186,0.10663299226257228,-0.33486364034706984,-0.4667326701674585,0.05822729526360115,-0.193451596009655,-0.0761591526682914,-0.9541121947676606,1.2770907916473717,0.10406969365368017,0.5955707138489225,0.20616767628662713,-0.5908664988974821,0.45081424659586977,-0.33639236796786337,-1.064436632534407,-0.6893278489892283,-0.8468744220603155,-0.19107657317530224,-0.5490310000112337,-0.27508763026503014,0.49151676735448735,0.14289572548950752,1.0344992402045754,-1.0465252252418882,No
2.2836104201524536,0.908270956905006,0.43552204948971995,-1.3576253505631222,1.550429230427953,0.4665637241984286,1.7153778346537398,0.7415376241677186,-0.9919946106644146,-0.3479663803823074,2.6975454021976626,0.029754999604527127,0.6606043350293708,1.3950214531336824,0.3243407798807211,0.7302833962308044,-0.7384751242004972,0.3846949056732898,-0.5709708055013556,-0.5850579032224776,-0.30178756289605735,0.12206325335854817,1.4209931796367807,0.9738949589995881,0.4478438176862876,2.298187413954395,-0.2714074564396818,-1.999105170787197,0.024652258014974143,0.8315947856848332,No
-1.1395519960412408,-2.113868778766429,1.6269027511364804,0.31251476357072616,-0.45231202364859724,-0.8168314121455684,-0.12231084214169079,-0.6396584469804302,-0.11133452815333383,-0.09981546086630345,-1.587819144055702,-0.4543876596045679,0.6229091552944902,-0.6316987647320587,-0.8632198705479551,-2.2608979063268593,-1.1639571835768685,0.7828617094645072,0.7340662683796741,0.1472007875964727,-0.7779689127141963,-0.9354257436507427,-0.4361455148588864,0.3002474304242819,-0.4401788817762289,-1.3216185704489867,-0.29873668180738944,0.005300848254487622,0.43290820075346303,1.7372427372192112,No
-0.477229381819748,-1.1495884221159667,0.42728464958292844,0.5022571934129786,-2.0699373159929424,-2.1895927234341293,0.7030277554152025,0.11811691316827244,0.34311315784610047,-1.0570474103917566,0.6216762825296951,1.4140533891948863,0.7355865173412536,2.0679331053300753,2.9534640915757007,1.1578188005945016,0.13201515353403773,1.5925319268530669,1.6650260871338092,0.5234292164779443,-0.26939418894272293,1.1187970642650553,0.46537235238854807,0.46099646010561723,-0.1019124247387867,1.2427826941781466,1.2899099443566362,1.4353744668311987,-0.2930979822128943,-0.6378933341627064,No
-0.7543522321773193,-1.7404829158980335,2.9870340420230326,3.0477666812059057,-1.919123626826671,-1.1575659111582883,0.6525011497059682,1.2422061595518918,-0.42491851670107506,-1.2026532354323263,-0.5353350897417898,1.6828746110174102,-0.19026481223613545,-0.7235358822651254,0.2044594048035695,-0.3339749384513512,2.1927521828806076,-0.1684658202902901,2.8415380793987977,0.2802988363734568,1.7886254422694883,0.15323640143563605,-1.3728219989896882,-0.19556977607390247,0.4216871608868504,0.9396263978235172,0.5790667720318392,-0.21007886946478344,1.711633027027011,0.8147164714487738,No
0.24080615860564158,0.10262012542801302,0.4342497326849055,0.22221455374899546,-0.6678267323033125,-1.1725742348102588,-0.7235665294796572,0.05979736822675219,-1.5935368421954181,0.5567791981506106,0.05572128427853923,-0.7654253951962416,-0.8790201440433858,-0.20492687497850215,-1.3538206413756422,-1.9436691825309798,-0.6865205950917069,-0.2922093214122823,-0.8595048752523287,-0.28199834617601444,-0.04237887044907629,-0.5949933187522901,0.030054665697035188,0.3772091994971492,1.211427252921631,0.9070074972964647,0.15422717337466796,0.42318837933945463,-0.1353727647776149,0.2633547137928712,No
1.0848723000992317,-0.2234984024451745,0.03501829241877957,0.6645845287599412,-1.157566667448477,0.23808681438402896,0.17515620281093236,0.014677649028197792,-1.1995251808401404,-0.8385369691206521,-1.0884457036518345,0.13986251693325893,0.2254426763181317,-0.28780158487995144,-0.22735748665482733,0.9136779491178302,0.7891663812950328,-0.3079227108479321,0.06874602549357539,-1.6021071836999212,-1.0154906671730413,-0.056434301703430834,1.420657785316194,-0.27031321197389446,0.24547211706174046,-0.3520430676428915,-0.10681362720466203,0.750825587369444,-0.7612504042893813,0.7229798738201577,No
-0.17270405685993184,-0.8094566462114996,1.3536558469527629,0.39079415393359124,-1.2770296780264818,-1.0144117725615724,-1.7341423693296443,-0.1405197281880305,-2.021788996711332,-1.4180860779560462,-0.16211257213274627,-1.3049468676314313,0.4006318646940503,-0.9170415311126021,-1.0849117737755052,-1.304571791792793,0.45706896311630024,-0.31897020599339154,-0.6964384192630422,-0.958580685731819,-0.03670500068369109,-0.3823712044569174,-1.186242412746099,0.9728375930098702,-0.3208774969406212,-0.45550525679957077,-1.0829891824178461,-0.7052453113916255,0.2256822682117489,-0.7776285041950439,No
-0.6563422245075988,-1.306295945726294,-1.9309653472840358,-0.21837602781358786,-0.20614213405151405,0.43274037348094974,-0.49883907232225255,-0.6247982674717701,-0.36512770250373494,0.5598461538795267,-0.11389593159259265,0.9649579416321741,0.3224967372631523,-0.40389869943927337,0.3061560483042619,1.1307989772506106,-1.310105408800744,-2.716129418504909e-4,1.733516129848788,1.2856345776626583,0.14269291070684792,-0.22999764038595677,2.1371146115736566,-1.6613624423488447,-0.12936535736438926,-0.3273898135605656,-0.03760600568867911,1.9109210055164159,1.2327571722529052,0.3510136315995195,No
-1.6701423587345858,-0.6642306341213655,3.249367854611301,0.41196948404006006,-0.4182161510201068,-1.7305435310829613,0.12552504230038322,1.8438486761281503,-0.9617154290622489,-1.256825276644977,-0.7362683220245503,0.04745560139863003,0.9573174897496055,-1.6885889516768935,1.3836276869928748,-0.17049916009385818,3.1288804838276643,0.5968145855357623,1.132499102714177,-0.8883878885586942,0.051167811987042996,0.6855624615893305,0.057523810877395276,2.2433129590210075,2.7540212826755925,1.7078881255803688,-0.08495057716626936,-1.0550602295489968,-0.548521900019006,1.4784140538221153,No
0.16894605062084833,-0.1375387071544535,-1.023318442387872,0.21563448206692404,-0.12143397256066901,1.5681774736338503,0.07114327263820586,0.6435587874376206,0.8372308496350432,-0.8431990012453972,0.10676232585663581,-0.2713252218955883,-0.8412686212279783,-0.385304329128089,0.3390758727033496,0.9623157182334046,-0.20713105997978892,0.9481798047493244,-1.0293751030059544,1.1535400061501058,1.062936395065865,1.0781279607251713,-0.1338503570355113,-0.21216883864649805,-0.9196631812359681,-0.6176172457031922,0.1956690039878628,0.4170677629395919,2.5992758137532794,1.2560474503101848,No
2.112395416082368,3.394956286004923,-2.09070114027873,-2.4977507258514255,0.9796856988179006,0.6917005370120883,-2.3546245628376954,-0.6160109926184437,-1.504923039850923,0.8060778097939645,3.3814525997042515,0.22484658365965438,-1.0060939279187844,1.667504027960683,-2.673403087425393,-2.6340221959556045,-0.9501715868532321,-2.418589139982213,-1.4642583245934198,-1.8650432461212252,-0.6471123006021895,-1.790411160106605,-2.896010661640526,-0.03201647090590681,-1.1781745815529665,0.530148545561763,-1.458229293093646,0.08643259337688858,-2.2780390242873145,0.2074033159560229,No
-1.8072037033301271,-0.8096342769384061,1.7172766815404268,-0.06506907086733338,-1.4742257437495274,-1.2816969064119201,0.3391868692972817,2.1465352811619725,1.5909623228463263,-1.1607891282114513,0.3085591427457891,1.6729557269460682,1.242680603262393,-0.19322429751621772,0.05471996199445772,0.5079352253757695,0.23455782087552224,3.0917174257956175,2.151445181702715,0.8662397487843594,1.3142259330135988,2.2777342054705985,-0.4731432275735144,0.4514706652633125,0.725659567544916,0.15785652154694596,0.6572232204963451,-1.2333925217620842,-0.2508372805698268,-2.450685574598496,No
0.27368969642526253,-0.7496801879410564,-1.066072323298926,1.0479535288447963,-0.5490156465575337,-1.445624437242996,-0.16421692714744351,1.5962828866993042,1.7043030773075776,0.2185450099369376,-0.1626564706915594,-0.05011624181749602,-0.4415060066349209,0.5977840185378597,0.8511689686316233,0.9727097326038479,-0.47179602993030817,-0.6249629766051136,0.6057644441041905,1.434034240782797,0.9215054399244109,0.21195757672482238,-1.4926017957207178,-0.5852643159326636,0.16989667079841053,-0.46156295365972816,0.2812813825966432,0.21867128898043708,0.8416698478640028,-0.2852351850874568,No
0.6789128741888143,1.2729873065333357,-1.584323526522724,-1.7097365422862634,-0.134007070469913,-0.6570202774893066,0.43507916086383197,0.3447275012785288,-0.48776462514027363,0.33711833405937003,1.113677123766677,-0.869379601273105,-0.1006264088124389,-0.49678298231554985,0.8139410325847806,-0.1834145932309228,-0.5690124960775289,-0.20277182970544244,0.3141938345493491,-0.617472653510525,-1.1886690798760862,-0.29734095183613257,1.0692774926303972,0.565072758034046,0.051931778931283736,-0.8312713209238085,-0.6310261687370919,-0.7319441895135566,-0.04563649582465901,0.1604017809593543,No
-0.2917771120143758,-0.2587057811559836,0.3079771896519202,0.721654979967153,-0.8648190059267244,-0.5679861708450357,0.4543276816175251,0.6332007666756683,-1.2702471497055547,-1.0966500549714857,-1.100879436092905,0.7576365703866857,0.3189110299501818,-0.5634900721902185,-1.7246190251091542,0.4838180550728288,0.9104065616375023,0.968062386619465,1.5069679883835627,1.966698499873829,1.1605848924672406,0.4132466272987786,1.0223645759678477,0.5238758219533034,2.0792984585526595,0.30511171948672955,1.8222128099748647,1.0453194413633955,-0.17809999572071034,-1.103083104529793,No
1.2046799392734824,-0.6232076815352987,-0.3769180199479881,0.42194180152782673,0.3703853710127838,-1.267587575601998,-0.5780403258940607,1.690354674754953,-0.5146088812805649,-0.04744014067812713,-0.24094340714958531,0.9566785429228073,-0.8430909608355687,0.48947504946002784,-1.261507105651852,1.1181367893631966,-0.523046828008469,0.15810858648062032,0.12916432116093876,-1.2772637275825154,0.2744493828624931,0.8915449261351284,0.1300341666884896,0.022734846752775317,-0.6146363459761032,-1.226665945638712,0.15834441882609146,-1.5959857956946248,-0.4531274201699266,-0.7265957153802872,No
0.8532654959882999,1.0374922448688062,-1.0574779364974654,0.11849555755298624,0.3457478114621586,0.5133823381532447,-2.4106777319906834,-1.76827266799053,-0.9287179883089015,1.5258271202982183,1.8258042910112686,0.13803491698291026,-1.763359707322238,1.1751697319098044,-0.4284599236509885,-1.2185424932191702,-1.3861609690647105,-1.6985369140877837,-0.7064131325524021,-1.5105467267768242,0.14018099248538607,-2.3087773146100288,-2.2421411012813466,-0.1389465794484328,-1.590878760668912,-1.0034309403687318,-1.0928756714561234,-1.5568288757526054,0.09917253999490339,-0.5528365097857549,No
-1.137850063840801,-0.36813756632404676,1.4531155827230549,1.847003016561228,-0.6415962464495961,-0.6766958242052149,-0.41735458128906133,1.2063673736905445,1.646706639010474,-0.5499566672783367,-0.880522903548735,1.813519557969806,0.1297927738330431,0.17576974435268067,1.1430317199338826,1.5262168007516217,-0.2638265233135381,0.6645946163485366,1.152145467228935,0.9589846974287611,0.6050435710704958,0.627948529085818,-1.10669634627717,-0.06445629321845647,1.3558038135376256,-1.9675769940565642,0.388204110907155,-0.06452182955625774,1.1763367150752164,0.39009597756280867,No
-0.0398609539781174,0.6385232878974185,-0.8277467997796838,-1.012324304554855,1.6474965022988923,1.7258508026929265,1.1207523293742656,-1.0257176432886121,0.8779780700807184,1.4078479581851784,1.9855377898639288,0.6931423460421388,1.2105546631455348,1.7847567682518797,0.5219734938597941,0.9422916523926009,-0.47544686931662,1.045450840955968,1.0873480367236357,0.34945825053632784,0.5873251864293595,0.23156886237051166,-1.2313093921727811,-1.1891410518511878,-0.851270175470291,-0.1581069823015141,0.2243379612892466,-0.9398926218893824,0.47444803557427223,-1.692839305471442,No
-1.2643532087118021,0.47853282021676735,1.1613954491640972,1.9893068531937752,-1.3029647990593365,-1.3756787131210588,-0.14117992142051541,-0.19431613788691282,-0.6157405743561908,-0.9201893392419895,-0.9305146969342839,0.8693922343886609,-0.4109594230423368,-1.19961958810724,-0.613870521185409,-1.1717644756554053,3.2587957267796868,1.1211249705610147,1.935577005707252,0.4691039056206851,0.005007784747131233,-0.7747801042162686,-0.8036929216027036,-0.613980973332795,0.2206329589223562,2.0351895476981077,0.10648975925657675,2.4006159393099775,-0.6264346264668296,1.094693360694169,No
-1.8080907051626984,-0.5204951901288863,1.4685025347281975,1.1675946862515643,-0.5802851748411437,-1.8182817217487837,1.4858453741742608,0.9941115830578952,1.038689872143134,-1.7298476160026768,-2.7968250651426603,1.0522592148615841,0.8613532098975781,-1.4155993438577419,-0.06697365607335043,-0.35611577215593626,1.0431851781867918,0.760063710392654,0.40916330807312973,0.6732030574270338,0.8387671230709671,0.9252215893371585,0.12204455414655979,0.4590627933940924,1.0247449450504988,0.821427081754087,0.255454213937923,1.1830470294348148,1.047749785030105,-0.1507261763451513,No
-0.5327196431024521,-0.6926455249436622,1.9802523405010612,0.7539562482259787,-1.3033521629884743,-1.568139459097614,0.9560950376163302,-1.1281099546670992,-0.6763444076296397,-0.21594355648708774,-1.1167202033451629,-0.9778866551556904,-1.2506598635141675,-1.1891373025405834,-1.229397108584731,-0.7718501716893998,-0.2162097530326994,-0.621094192771531,-0.6343895647444976,-0.059450888291177395,0.17681233016472953,-0.7138016123354459,-0.7962123406121145,0.37866041350614477,-0.34320447694445066,-0.867786280647476,-0.332422235199468,-1.2738918951904046,-0.9505664524879869,-0.50873574190943,No
0.0032352457316171535,2.2941714664731245,-1.6253366363240414,-2.269331821143395,2.460431902115421,2.102722603300794,-0.5032582369964931,-1.500164128365339,-2.116041011616995,1.1311749208662938,1.7318574346042452,0.9110210320802861,-0.6723665312045024,3.0284449047303186,-0.2412388676223996,-2.4358356210161234,-0.6828957469563807,-0.3584205268410094,-1.8106114901849286,-1.4827835908645286,0.005656483158737569,-2.146884365790034,2.186604981511064,-1.4738532763324614,-0.7445413096902918,-1.3837678880853455,-0.021183068330240973,-0.09112107992036766,-1.0140617824982412,-0.5745457791740616,No
-0.32243351869726994,-1.4185392045236291,-0.09246401612144957,0.7325449416376479,-0.07861898108695559,-0.46218205598914885,-0.3853826712513276,-0.8792735086677679,1.2876170760966006,1.4492864939268482,-0.9293317303976621,-0.41918095414545675,-0.47859174255071,-0.30531415259437933,-0.17491786233946727,-0.12495481375732537,-0.9135940316899808,-1.4285058226118765,1.4498196183884111,-1.1588804928136072,-0.9681336951288764,-1.447593954104096,0.6936871078557332,-1.3243040265142232,-1.6056471945587591,-0.4338517217466198,-0.27663075924922054,1.0185190805098643,0.27135897242310514,0.4285457799237783,No
0.5756813389946727,-0.35046012446438446,-1.7983489434804496,0.5468802506320005,-0.014892207737425112,-1.3846193111031158,0.1931680019797269,0.18384963361549844,-0.7428126858723201,0.09756630372712849,-0.40858438210678805,0.34372232718295564,-0.3318454793197441,-1.536402466571685,-0.02568668511328201,-1.2888501474282315,0.0699469630242815,0.25130063839799704,-0.2624470193698074,-0.05465260587799259,-2.107949903194259,-1.6649813041160162,1.0125989043101842,-0.1624061649149775,-0.2791138469040404,-0.7555482325503422,-1.055307372791367,0.44667487084307256,0.8031839790953587,0.5517108650045064,No
-0.7434254394932438,0.49347697929982703,-0.48829641557100945,-0.91182920892823,-1.1114941506528484,0.5035986342400031,-2.106423481792715,-1.364005916773185,-0.23736832707942712,0.1632747816738339,0.19563260109055436,0.49347871434529667,-0.7756798349129832,0.3155852083708608,-0.9876098675151495,-1.8116541602505274,-0.8244442116500963,0.30676894488151313,-0.8807386670556141,-0.5793096051294135,-0.9156678738641686,-0.37204297181125956,0.9326011815282358,-0.8231897097284434,-1.2432417406435137,0.12573710718836328,-0.43474189971865107,0.60593661753607575,-1.4991187733765017,-1.4327434105511954,No
0.8943294139647918,-0.13691936038970814,0.6016467853546412,1.3571864202329782,-0.26248174124531026,-1.1040184453120316,0.7839265853732911,2.729914435121797,1.7988440700502721,-0.47186837905625134,-0.27930828681987657,0.6253586232622057,3.3533660762704063,0.26509427651188383,0.2554935411744704,2.516193903824674,0.9627570998506675,0.5396853360931573,-0.46106858274528006,2.5677450745148547,2.9965758732300847,1.3763599007673375,-0.6399372417712468,-0.6868932749450819,1.450177591882528,-0.002659000074530099,1.975988763124167,1.2969099829947943,2.208387922990679,2.272537782916569,No
-0.6525859195866442,-0.7562275042923859,-0.3307401987755863,1.3887586254307078,-0.2758289199065213,0.45087966981935135,2.5526462699434007,1.4797685091955133,1.54485844065271,-1.107149220980184,-1.6027881884905435,2.0572549830261018,0.8314351926703372,0.2904796864693109,0.9654162136983424,2.9581857358448502,0.788227110694242,1.4952542831321727,1.3265888092486742,1.7892734952688873,2.549693562974156,3.4568100066759326,-0.7922532514395773,1.24680708692072,0.13456124907675993,0.1340602503313692,2.526927779449369,-0.9271210917767626,0.8253129370306163,1.8221707802005502,No
-0.4767828119742008,0.11169080280913879,0.6728666693048524,1.7247477258893271,-2.02798099086694,-1.915186411561483,0.4153974798505218,1.2716796307362805,0.002358237160641652,-1.7074413315715709,0.0017522122167552556,2.1913910427864978,1.126659723621919,-1.4671469081843358,3.603242382887128,-0.1998370313491687,1.5874613472861778,0.3392830628487249,2.41784769987766,-0.23628559280341488,1.0044920011624776,-0.32169809401739624,0.39819593172691764,-0.11019518860763783,-0.854470145489868,-0.2408770797261337,-0.2493436511189933,0.20809283869984396,0.48714938577108685,-1.0070302424325512,No
